service
6021,14.0
6023,22.0
6024,45.0
6026,55.0
6027,45.0
6029,22.0
6030,22.0
6031,22.0
6033,22.0
6034,45.0
6035,45.0
6037,63.0
6038,11.0
6039,22.0
6040,22.0
6041,17.0
6042,22.0
6043,14.0
6044,49.0
6045,22.0
6046,22.0
6047,40.0
6049,22.0
6052,22.0
6054,22.0
6055,2.0
6056,55.0
6057,11.0
6058,22.0
6060,14.0
6061,55.0
6063,19.0
6064,49.0
6065,22.0
6066,45.0
6067,22.0
6069,11.0
6070,28.0
6071,22.0
6072,30.0
6073,11.0
6074,22.0
6075,22.0
6076,22.0
6078,22.0
6079,45.0
6080,45.0
6082,14.0
6084,52.0
6088,62.0
6089,45.0
6091,22.0
6092,35.0
6093,22.0
6095,22.0
6096,14.0
6097,45.0
6099,22.0
6100,45.0
6104,22.0
6105,55.0
6106,11.0
6108,58.0
6109,45.0
6110,22.0
6112,22.0
6113,50.0
6114,55.0
6115,45.0
6119,22.0
6120,45.0
6121,22.0
6122,45.0
6123,11.0
6124,45.0
6126,22.0
6127,14.0
6128,22.0
6129,22.0
6130,45.0
6131,17.0
6133,55.0
6134,1.0
6135,22.0
6137,62.0
6139,45.0
6140,45.0
6141,49.0
6144,22.0
6145,22.0
6146,45.0
6147,6.0
6150,45.0
6152,22.0
6154,22.0
6156,29.0
6159,45.0
6160,14.0
6161,45.0
6162,22.0
6164,49.0
6165,45.0
6166,22.0
6167,14.0
6168,45.0
6169,10.0
6170,45.0
6171,45.0
6172,10.0
6173,45.0
6174,49.0
6176,49.0
6178,45.0
6180,19.0
6183,14.0
6184,62.0
6185,22.0
6186,49.0
6187,55.0
6188,45.0
6192,55.0
6193,22.0
6194,22.0
6195,14.0
6196,22.0
6198,45.0
6199,22.0
6200,22.0
6201,45.0
6203,45.0
6206,22.0
6208,22.0
6209,54.0
6210,22.0
6211,11.0
6212,14.0
6213,49.0
6214,22.0
6215,11.0
6216,14.0
6217,22.0
6218,45.0
6219,45.0
6221,45.0
6222,22.0
6223,45.0
6226,22.0
6230,22.0
6231,22.0
6232,22.0
6234,51.0
6235,22.0
6236,45.0
6237,22.0
6238,45.0
6239,22.0
6241,22.0
6242,45.0
6243,22.0
6244,25.0
6245,22.0
6246,22.0
6247,22.0
6248,22.0
6249,11.0
6250,11.0
6251,39.0
6252,22.0
6253,45.0
6254,11.0
6257,22.0
6258,55.0
6259,45.0
6260,13.0
6261,55.0
6262,45.0
6263,48.0
6264,11.0
6265,45.0
6266,22.0
6267,45.0
6270,22.0
6271,55.0
6273,22.0
6274,45.0
6276,22.0
6278,32.0
6279,34.0
6281,4.0
6282,49.0
6283,45.0
6284,22.0
6286,26.0
6287,22.0
6288,49.0
6289,45.0
6291,22.0
6293,22.0
6294,22.0
6295,60.0
6296,22.0
6297,22.0
6298,14.0
6299,22.0
6300,45.0
6301,22.0
6302,22.0
6303,22.0
6304,22.0
6305,22.0
6306,22.0
6307,45.0
6308,14.0
6309,22.0
6310,22.0
6311,45.0
6313,22.0
6315,11.0
6316,22.0
6317,45.0
6318,22.0
6319,11.0
6320,21.0
6322,22.0
6323,49.0
6324,55.0
6327,45.0
6328,17.0
6329,22.0
6330,45.0
6332,55.0
6333,22.0
6334,22.0
6335,14.0
6336,22.0
6338,45.0
6339,45.0
6340,45.0
6341,22.0
6343,45.0
6344,55.0
6345,14.0
6346,22.0
6347,45.0
6349,19.0
6350,45.0
6351,45.0
6352,22.0
6353,45.0
6354,45.0
6356,45.0
6357,62.0
6358,22.0
6359,55.0
6360,45.0
6361,49.0
6363,11.0
6365,22.0
6366,14.0
6368,10.0
6369,22.0
6370,22.0
6372,22.0
6374,11.0
6375,22.0
6377,17.0
6378,2.0
6380,22.0
6381,49.0
6382,8.0
6383,11.0
6384,22.0
6385,22.0
6386,22.0
6387,49.0
6388,22.0
6389,22.0
6390,7.0
6391,18.0
6392,22.0
6393,22.0
6394,14.0
6395,22.0
6396,22.0
6397,22.0
6398,55.0
6402,55.0
6403,22.0
6404,22.0
6405,22.0
6406,22.0
6407,22.0
6408,45.0
6413,22.0
6414,55.0
6415,22.0
6417,45.0
6418,22.0
6420,55.0
6422,22.0
6423,45.0
6424,22.0
6426,22.0
6427,3.0
6429,22.0
6431,22.0
6433,22.0
6436,53.0
6437,22.0
6438,22.0
6439,22.0
6440,22.0
6442,18.0
6443,22.0
6444,22.0
6445,22.0
6446,45.0
6447,14.0
6448,45.0
6449,22.0
6450,49.0
6451,22.0
6454,22.0
6455,22.0
6456,49.0
6457,11.0
6458,14.0
6459,22.0
6462,22.0
6464,62.0
6465,42.0
6466,14.0
6467,32.0
6469,22.0
6470,22.0
6471,22.0
6472,37.0
6476,22.0
6477,22.0
6479,45.0
6481,22.0
6482,22.0
6485,45.0
6488,49.0
6489,22.0
6490,45.0
6491,22.0
6493,22.0
6494,55.0
6495,45.0
6496,49.0
6497,22.0
6498,25.0
6501,45.0
6503,19.0
6504,22.0
6505,45.0
6506,11.0
6507,22.0
6508,45.0
6509,22.0
6510,55.0
6511,22.0
6512,22.0
6513,45.0
6514,45.0
6515,22.0
6516,45.0
6517,45.0
6518,11.0
6519,14.0
6521,22.0
6522,22.0
6523,22.0
6524,45.0
6525,22.0
6526,62.0
6527,45.0
6528,22.0
6529,14.0
6530,42.0
6531,45.0
6532,45.0
6533,22.0
6534,22.0
6535,19.0
6536,55.0
6537,45.0
6539,22.0
6540,22.0
6541,22.0
6542,22.0
6544,22.0
6545,22.0
6548,45.0
6549,22.0
6550,22.0
6551,61.0
6553,22.0
6555,63.0
6556,19.0
6557,22.0
6558,22.0
6559,22.0
6560,55.0
6561,22.0
6563,45.0
6564,10.0
6565,40.0
6566,22.0
6568,22.0
6569,15.0
6570,22.0
6575,22.0
6576,9.0
6577,22.0
6579,22.0
6582,45.0
6583,45.0
6586,22.0
6587,55.0
6590,22.0
6591,49.0
6592,22.0
6593,45.0
6595,62.0
6597,45.0
6598,22.0
6599,22.0
6600,40.0
6601,22.0
6603,45.0
6605,22.0
6606,55.0
6607,22.0
6608,55.0
6609,55.0
6610,45.0
6612,22.0
6613,22.0
6614,45.0
6615,11.0
6617,22.0
6618,22.0
6619,22.0
6620,45.0
6621,22.0
6622,45.0
6623,45.0
6624,55.0
6625,22.0
6626,22.0
6627,22.0
6628,11.0
6629,45.0
6631,55.0
6632,22.0
6633,19.0
6634,45.0
6635,49.0
6637,45.0
6638,11.0
6639,22.0
6640,22.0
6641,22.0
6642,22.0
6645,22.0
6646,49.0
6647,22.0
6649,22.0
6650,45.0
6651,55.0
6652,22.0
6653,14.0
6654,45.0
6655,22.0
6656,45.0
6657,22.0
6658,11.0
6659,45.0
6661,22.0
6662,22.0
6663,45.0
6664,58.0
6665,4.0
6666,22.0
6669,11.0
6671,45.0
6672,22.0
6673,22.0
6674,22.0
6676,45.0
6677,55.0
6678,22.0
6682,45.0
6683,49.0
6684,49.0
6685,45.0
6686,11.0
6687,22.0
6689,22.0
6690,45.0
6691,22.0
6692,22.0
6693,22.0
6694,45.0
6695,22.0
6696,45.0
6697,31.0
6699,22.0
6700,22.0
6701,22.0
6702,49.0
6703,45.0
6704,37.0
6705,45.0
6706,22.0
6708,22.0
6709,55.0
6712,14.0
6713,22.0
6714,11.0
6715,14.0
6716,11.0
6717,19.0
6718,22.0
6719,45.0
6720,22.0
6723,22.0
6724,45.0
6725,22.0
6727,22.0
6728,11.0
6729,22.0
6730,22.0
6732,19.0
6733,14.0
6734,22.0
6735,45.0
6737,49.0
6738,22.0
6739,49.0
6740,22.0
6741,55.0
6742,22.0
6743,22.0
6744,33.0
6745,22.0
6747,14.0
6748,49.0
6749,22.0
6750,34.0
6751,22.0
6752,45.0
6756,22.0
6757,22.0
6758,22.0
6760,22.0
6761,22.0
6762,22.0
6763,22.0
6764,19.0
6765,22.0
6766,45.0
6769,22.0
6770,22.0
6771,45.0
6772,22.0
6773,45.0
6774,22.0
6775,49.0
6777,14.0
6778,38.0
6779,22.0
6780,22.0
6781,45.0
6782,22.0
6783,22.0
6784,14.0
6785,14.0
6786,22.0
6788,22.0
6790,22.0
6792,60.0
6793,45.0
6796,22.0
6797,22.0
6798,45.0
6799,22.0
6801,11.0
6802,22.0
6803,22.0
6804,22.0
6805,22.0
6806,22.0
6808,22.0
6809,11.0
6810,55.0
6812,45.0
6814,22.0
6815,22.0
6816,11.0
6817,22.0
6818,22.0
6820,22.0
6821,14.0
6822,22.0
6823,14.0
6824,45.0
6826,17.0
6827,22.0
6828,45.0
6831,4.0
6832,49.0
6833,22.0
6835,22.0
6836,61.0
6837,45.0
6838,27.0
6839,49.0
6841,22.0
6845,45.0
6847,22.0
6849,22.0
6850,22.0
6852,22.0
6854,22.0
6855,11.0
6856,62.0
6857,11.0
6859,22.0
6861,49.0
6864,49.0
6865,45.0
6866,45.0
6867,25.0
6868,14.0
6869,22.0
6870,22.0
6871,55.0
6872,22.0
6873,22.0
6874,22.0
6875,11.0
6878,22.0
6879,22.0
6880,11.0
6881,22.0
6882,22.0
6883,45.0
6884,45.0
6887,55.0
6888,45.0
6889,22.0
6890,45.0
6891,22.0
6892,22.0
6894,55.0
6896,45.0
6897,50.0
6899,11.0
6900,11.0
6901,45.0
6903,49.0
6904,22.0
6905,22.0
6906,22.0
6908,55.0
6909,45.0
6911,22.0
6912,45.0
6913,22.0
6914,49.0
6915,49.0
6917,12.0
6918,22.0
6920,45.0
6921,22.0
6923,22.0
6924,22.0
6927,22.0
6928,45.0
6929,45.0
6930,37.0
6932,22.0
6935,14.0
6936,14.0
6937,55.0
6938,22.0
6939,55.0
6940,22.0
6941,19.0
6942,22.0
6943,14.0
6944,23.0
6945,22.0
6946,45.0
6947,45.0
6948,45.0
6949,49.0
6950,22.0
6951,45.0
6952,22.0
6953,22.0
6954,22.0
6956,45.0
6957,49.0
6959,45.0
6960,22.0
6961,22.0
6962,49.0
6963,45.0
6965,22.0
6966,11.0
6967,19.0
6968,40.0
6969,22.0
6970,11.0
6972,21.0
6973,19.0
6975,22.0
6976,34.0
6977,22.0
6978,40.0
6979,22.0
6980,22.0
6981,49.0
6982,45.0
6983,45.0
6984,22.0
6985,45.0
6986,55.0
6987,22.0
6988,54.0
6989,22.0
6990,45.0
6991,14.0
6992,45.0
6993,22.0
6994,14.0
6997,49.0
6999,22.0
7000,22.0
7001,61.0
7002,22.0
7003,22.0
7004,22.0
7005,11.0
7006,45.0
7010,22.0
7013,45.0
7014,22.0
7015,22.0
7016,45.0
7018,22.0
7019,2.0
7020,55.0
7021,22.0
7022,45.0
7023,14.0
7025,22.0
7026,45.0
7027,55.0
7028,45.0
7029,22.0
7030,22.0
7032,19.0
7033,22.0
7034,14.0
7035,52.0
7036,22.0
7037,45.0
7038,22.0
7040,45.0
7041,11.0
7042,22.0
7045,22.0
7046,22.0
7047,22.0
7048,49.0
7050,22.0
7051,37.0
7052,22.0
7053,22.0
7055,22.0
7057,45.0
7058,49.0
7059,60.0
7060,14.0
7061,45.0
7062,14.0
7064,22.0
7065,22.0
7066,22.0
7068,37.0
7069,45.0
7070,55.0
7071,14.0
7072,14.0
7073,14.0
7074,22.0
7077,55.0
7079,49.0
7081,22.0
7083,11.0
7084,37.0
7086,45.0
7089,22.0
7093,45.0
7094,53.0
7096,22.0
7097,60.0
7098,22.0
7099,22.0
7103,22.0
7104,45.0
7106,22.0
7108,49.0
7110,22.0
7112,49.0
7113,45.0
7114,22.0
7115,32.0
7116,11.0
7117,22.0
7118,45.0
7119,45.0
7120,45.0
7121,22.0
7122,22.0
7125,22.0
7126,22.0
7127,45.0
7128,22.0
7129,45.0
7130,45.0
7131,55.0
7134,45.0
7135,11.0
7136,22.0
7137,14.0
7138,22.0
7139,22.0
7140,22.0
7141,22.0
7142,25.0
7143,55.0
7145,45.0
7146,22.0
7147,21.0
7148,22.0
7149,22.0
7150,59.0
7152,22.0
7153,22.0
7155,22.0
7156,22.0
7157,55.0
7158,22.0
7160,45.0
7161,45.0
7162,23.0
7163,11.0
7164,22.0
7165,22.0
7166,45.0
7167,24.0
7168,49.0
7169,25.0
7170,53.0
7172,22.0
7173,11.0
7174,45.0
7176,33.0
7177,45.0
7178,55.0
7180,45.0
7181,55.0
7183,45.0
7184,14.0
7185,45.0
7188,11.0
7189,19.0
7190,22.0
7191,22.0
7192,11.0
7195,22.0
7196,45.0
7197,49.0
7200,22.0
7201,22.0
7202,22.0
7203,55.0
7204,22.0
7205,22.0
7208,22.0
7211,22.0
7212,22.0
7216,22.0
7217,22.0
7218,22.0
7220,45.0
7221,22.0
7222,4.0
7223,45.0
7224,55.0
7225,22.0
7226,22.0
7227,22.0
7228,45.0
7230,22.0
7231,22.0
7232,11.0
7233,6.0
7234,22.0
7235,22.0
7236,22.0
7237,22.0
7238,12.0
7239,22.0
7240,22.0
7241,45.0
7242,18.0
7244,5.0
7245,14.0
7247,22.0
7248,22.0
7249,14.0
7252,22.0
7253,27.0
7255,22.0
7257,17.0
7258,45.0
7259,22.0
7260,19.0
7262,22.0
7263,22.0
7264,11.0
7265,45.0
7266,22.0
7267,22.0
7268,45.0
7269,45.0
7270,22.0
7272,22.0
7273,16.0
7274,11.0
7276,22.0
7277,25.0
7278,22.0
7281,22.0
7282,37.0
7285,19.0
7286,45.0
7287,45.0
7288,22.0
7289,45.0
7290,49.0
7291,49.0
7293,22.0
7294,46.0
7297,55.0
7298,25.0
7299,22.0
7300,45.0
7302,20.0
7303,49.0
7304,22.0
7305,22.0
7306,22.0
7307,45.0
7308,14.0
7309,45.0
7310,22.0
7311,22.0
7312,22.0
7314,22.0
7315,22.0
7316,55.0
7317,22.0
7318,49.0
7319,22.0
7320,22.0
7322,55.0
7323,22.0
7324,11.0
7326,11.0
7327,45.0
7330,22.0
7331,22.0
7332,45.0
7333,45.0
7334,22.0
7335,49.0
7336,22.0
7338,45.0
7339,22.0
7340,22.0
7341,45.0
7342,45.0
7343,45.0
7345,45.0
7346,30.0
7347,22.0
7348,45.0
7349,22.0
7350,22.0
7351,19.0
7352,22.0
7353,49.0
7354,49.0
7355,55.0
7356,22.0
7357,22.0
7359,55.0
7361,45.0
7362,22.0
7364,22.0
7366,22.0
7367,22.0
7368,22.0
7369,54.0
7371,22.0
7372,22.0
7373,49.0
7375,22.0
7376,45.0
7377,22.0
7378,45.0
7379,11.0
7380,22.0
7381,22.0
7383,11.0
7385,22.0
7386,22.0
7387,22.0
7389,14.0
7390,45.0
7391,45.0
7392,45.0
7393,22.0
7394,52.0
7395,14.0
7396,49.0
7397,45.0
7398,22.0
7399,11.0
7400,22.0
7401,22.0
7402,45.0
7403,45.0
7404,55.0
7405,45.0
7406,22.0
7407,45.0
7408,45.0
7410,45.0
7411,45.0
7412,45.0
7413,49.0
7414,45.0
7415,22.0
7416,22.0
7417,22.0
7418,22.0
7419,22.0
7420,22.0
7421,22.0
7422,22.0
7423,19.0
7424,45.0
7428,22.0
7429,22.0
7431,45.0
7432,22.0
7433,40.0
7434,49.0
7435,22.0
7436,49.0
7437,45.0
7438,22.0
7440,22.0
7441,22.0
7442,22.0
7443,22.0
7444,7.0
7445,22.0
7447,22.0
7448,50.0
7450,22.0
7451,13.0
7453,22.0
7458,45.0
7460,45.0
7461,22.0
7462,45.0
7465,11.0
7466,49.0
7467,11.0
7469,22.0
7470,22.0
7471,14.0
7472,45.0
7474,60.0
7475,45.0
7476,22.0
7477,22.0
7478,49.0
7479,19.0
7480,22.0
7481,45.0
7483,60.0
7484,11.0
7486,45.0
7487,22.0
7488,49.0
7489,45.0
7490,22.0
7491,14.0
7492,22.0
7494,11.0
7496,45.0
7497,22.0
7498,11.0
7499,22.0
7500,45.0
7503,22.0
7504,22.0
7505,45.0
7506,49.0
7507,11.0
7509,22.0
7510,15.0
7511,45.0
7512,22.0
7514,22.0
7515,45.0
7516,22.0
7518,14.0
7519,20.0
7520,22.0
7521,45.0
7523,22.0
7524,22.0
7525,22.0
7526,14.0
7527,22.0
7530,55.0
7531,45.0
7532,45.0
7534,45.0
7535,3.0
7538,22.0
7539,45.0
7541,55.0
7542,22.0
7544,14.0
7545,22.0
7546,22.0
7547,45.0
7548,25.0
7550,22.0
7552,22.0
7553,22.0
7555,55.0
7556,55.0
7557,42.0
7560,40.0
7561,22.0
7562,22.0
7563,45.0
7564,22.0
7565,21.0
7567,45.0
7568,45.0
7569,45.0
7570,55.0
7571,45.0
7572,45.0
7573,22.0
7574,49.0
7576,22.0
7577,11.0
7578,45.0
7580,22.0
7582,22.0
7583,45.0
7585,22.0
7587,22.0
7588,22.0
7589,22.0
7590,49.0
7591,22.0
7592,22.0
7593,22.0
7594,22.0
7595,22.0
7596,45.0
7597,22.0
7598,22.0
7600,22.0
7601,45.0
7602,22.0
7603,22.0
7604,61.0
7605,45.0
7607,22.0
7608,45.0
7609,45.0
7610,22.0
7612,22.0
7613,22.0
7614,55.0
7615,55.0
7617,22.0
7618,45.0
7619,14.0
7620,22.0
7621,19.0
7622,22.0
7623,45.0
7625,18.0
7627,22.0
7628,22.0
7629,22.0
7632,22.0
7636,22.0
7637,45.0
7638,40.0
7639,22.0
7640,45.0
7642,14.0
7643,22.0
7644,11.0
7645,24.0
7646,22.0
7647,45.0
7648,31.0
7649,45.0
7650,22.0
7651,45.0
7654,45.0
7655,22.0
7656,14.0
7657,45.0
7659,14.0
7660,20.0
7661,49.0
7662,53.0
7663,22.0
7664,45.0
7665,45.0
7666,22.0
7667,22.0
7668,14.0
7670,22.0
7671,22.0
7672,22.0
7673,22.0
7675,22.0
7676,49.0
7677,14.0
7679,22.0
7680,22.0
7681,5.0
7682,11.0
7685,22.0
7686,22.0
7687,22.0
7688,22.0
7690,8.0
7691,35.0
7692,22.0
7693,22.0
7694,22.0
7696,20.0
7697,45.0
7698,22.0
7699,45.0
7700,22.0
7701,22.0
7702,45.0
7703,45.0
7704,22.0
7705,45.0
7707,45.0
7708,11.0
7709,45.0
7710,49.0
7712,11.0
7713,22.0
7715,45.0
7717,22.0
7718,22.0
7719,22.0
7720,49.0
7722,45.0
7723,22.0
7724,22.0
7725,49.0
7726,49.0
7727,45.0
7728,11.0
7730,45.0
7731,45.0
7732,45.0
7733,22.0
7734,45.0
7736,49.0
7737,40.0
7738,45.0
7739,22.0
7740,22.0
7741,45.0
7742,49.0
7743,22.0
7744,22.0
7745,22.0
7746,45.0
7747,22.0
7749,22.0
7750,14.0
7751,45.0
7752,22.0
7753,22.0
7754,22.0
7755,22.0
7756,55.0
7757,35.0
7758,22.0
7759,45.0
7760,45.0
7762,3.0
7763,45.0
7764,22.0
7765,22.0
7766,22.0
7768,22.0
7769,22.0
7771,17.0
7772,45.0
7773,45.0
7774,22.0
7775,23.0
7776,22.0
7777,22.0
7778,22.0
7782,45.0
7783,55.0
7784,53.0
7786,49.0
7787,45.0
7788,55.0
7789,11.0
7790,45.0
7791,22.0
7792,22.0
7794,22.0
7795,22.0
7796,22.0
7797,22.0
7798,22.0
7801,22.0
7802,55.0
7803,22.0
7804,22.0
7805,22.0
7806,22.0
7807,11.0
7809,45.0
7810,22.0
7811,19.0
7812,45.0
7813,22.0
7816,22.0
7818,11.0
7819,14.0
7820,11.0
7821,55.0
7822,22.0
7823,44.0
7824,22.0
7826,45.0
7827,22.0
7828,45.0
7832,45.0
7833,22.0
7835,22.0
7836,14.0
7839,45.0
7840,22.0
7841,14.0
7842,14.0
7843,37.0
7845,22.0
7847,22.0
7849,22.0
7850,45.0
7853,18.0
7856,11.0
7857,45.0
7858,22.0
7859,22.0
7862,22.0
7863,22.0
7864,14.0
7865,49.0
7866,45.0
7867,22.0
7869,45.0
7870,22.0
7871,49.0
7873,22.0
7874,22.0
7875,22.0
7876,22.0
7877,45.0
7878,15.0
7879,15.0
7880,22.0
7882,22.0
7883,49.0
7884,19.0
7885,55.0
7889,22.0
7890,22.0
7891,45.0
7892,22.0
7894,49.0
7895,22.0
7897,11.0
7898,11.0
7899,22.0
7900,45.0
7901,19.0
7902,22.0
7903,45.0
7904,22.0
7905,49.0
7906,19.0
7908,22.0
7909,45.0
7910,45.0
7911,55.0
7912,45.0
7913,22.0
7914,22.0
7915,22.0
7916,22.0
7918,45.0
7919,22.0
7920,22.0
7921,45.0
7922,22.0
7924,49.0
7926,49.0
7927,45.0
7928,22.0
7929,45.0
7932,22.0
7933,14.0
7934,19.0
7936,22.0
7937,45.0
7938,22.0
7939,8.0
7940,6.0
7941,14.0
7942,22.0
7946,45.0
7947,22.0
7949,22.0
7950,22.0
7951,22.0
7952,22.0
7953,14.0
7955,49.0
7956,22.0
7957,22.0
7958,22.0
7959,61.0
7960,22.0
7961,55.0
7962,22.0
7963,45.0
7964,45.0
7966,22.0
7967,45.0
7968,22.0
7969,45.0
7970,45.0
7972,61.0
7973,45.0
7974,22.0
7975,14.0
7978,22.0
7979,22.0
7980,22.0
7982,3.0
7983,22.0
7985,45.0
7987,19.0
7988,11.0
7989,48.0
7991,22.0
7993,45.0
7994,22.0
7995,22.0
7998,45.0
8000,11.0
8002,45.0
8003,22.0
8004,22.0
8005,49.0
8006,45.0
8007,14.0
8011,22.0
8012,45.0
8014,45.0
8015,22.0
8016,45.0
8017,45.0
8018,22.0
8019,22.0
8020,22.0
8021,37.0
8022,55.0
8023,19.0
8024,19.0
8025,55.0
8026,45.0
8027,55.0
8029,11.0
8030,22.0
8031,45.0
8032,45.0
8033,22.0
8035,22.0
8036,22.0
8037,14.0
8038,27.0
8039,22.0
8043,22.0
8045,45.0
8046,22.0
8050,22.0
8053,22.0
8055,45.0
8056,22.0
8057,22.0
8059,45.0
8060,45.0
8061,19.0
8064,45.0
8065,22.0
8066,22.0
8067,22.0
8069,45.0
8071,22.0
8072,22.0
8073,48.0
8074,55.0
8075,55.0
8076,45.0
8077,45.0
8078,22.0
8079,45.0
8080,11.0
8082,22.0
8083,22.0
8084,22.0
8085,18.0
8086,22.0
8087,22.0
8088,45.0
8090,45.0
8091,45.0
8092,22.0
8093,45.0
8094,55.0
8095,22.0
8097,22.0
8098,45.0
8099,48.0
8100,11.0
8101,22.0
8102,45.0
8103,49.0
8105,22.0
8107,22.0
8108,11.0
8109,55.0
8110,45.0
8111,45.0
8112,11.0
8113,22.0
8115,22.0
8117,22.0
8118,19.0
8119,45.0
8121,44.0
8122,22.0
8123,11.0
8126,45.0
8127,45.0
8132,45.0
8133,22.0
8134,45.0
8135,45.0
8136,22.0
8138,22.0
8140,11.0
8142,22.0
8143,45.0
8145,22.0
8147,22.0
8148,22.0
8150,22.0
8155,22.0
8156,45.0
8157,23.0
8158,22.0
8159,22.0
8160,22.0
8163,45.0
8164,45.0
8165,22.0
8166,11.0
8167,45.0
8168,55.0
8169,22.0
8172,22.0
8173,11.0
8174,22.0
8175,22.0
8177,22.0
8180,45.0
8181,22.0
8182,22.0
8183,22.0
8186,22.0
8187,22.0
8188,45.0
8190,22.0
8192,45.0
8193,22.0
8194,45.0
8195,14.0
8196,22.0
8197,49.0
8198,15.0
8199,22.0
8200,45.0
8201,50.0
8202,45.0
8203,45.0
8205,45.0
8206,22.0
8207,11.0
8208,22.0
8209,11.0
8210,22.0
8211,22.0
8212,61.0
8216,22.0
8217,63.0
8218,22.0
8219,22.0
8221,45.0
8222,45.0
8223,45.0
8224,45.0
8225,45.0
8227,55.0
8228,45.0
8229,45.0
8230,22.0
8232,19.0
8234,45.0
8236,30.0
8237,22.0
8238,22.0
8239,45.0
8242,22.0
8243,22.0
8244,45.0
8246,22.0
8249,22.0
8250,22.0
8251,22.0
8252,22.0
8253,17.0
8255,22.0
8256,30.0
8258,22.0
8259,22.0
8260,45.0
8261,22.0
8263,22.0
8265,22.0
8266,22.0
8267,19.0
8268,22.0
8269,25.0
8270,22.0
8271,45.0
8272,22.0
8274,22.0
8275,45.0
8276,55.0
8277,55.0
8278,22.0
8279,9.0
8280,22.0
8282,22.0
8284,11.0
8285,22.0
8286,22.0
8287,22.0
8288,49.0
8290,45.0
8291,22.0
8293,22.0
8294,45.0
8296,49.0
8297,22.0
8298,11.0
8299,14.0
8300,22.0
8301,14.0
8302,49.0
8304,19.0
8305,19.0
8306,22.0
8308,22.0
8309,22.0
8310,45.0
8311,49.0
8313,22.0
8317,45.0
8318,14.0
8319,22.0
8321,3.0
8322,11.0
8324,45.0
8325,22.0
8327,49.0
8328,55.0
8329,22.0
8333,55.0
8334,22.0
8335,22.0
8338,22.0
8339,22.0
8340,45.0
8344,7.0
8347,55.0
8348,45.0
8349,45.0
8350,14.0
8351,22.0
8352,22.0
8353,14.0
8354,22.0
8356,22.0
8357,14.0
8358,22.0
8359,22.0
8364,22.0
8366,22.0
8367,19.0
8368,22.0
8369,22.0
8371,22.0
8373,45.0
8374,33.0
8375,22.0
8377,45.0
8378,45.0
8379,45.0
8380,49.0
8381,49.0
8382,22.0
8383,22.0
8385,52.0
8386,22.0
8387,17.0
8388,62.0
8390,22.0
8393,24.0
8394,45.0
8395,22.0
8397,22.0
8398,55.0
8399,45.0
8400,55.0
8402,22.0
8403,22.0
8405,19.0
8406,22.0
8407,45.0
8408,45.0
8409,45.0
8410,22.0
8411,49.0
8412,45.0
8413,45.0
8414,45.0
8416,22.0
8417,55.0
8418,22.0
8419,22.0
8420,22.0
8421,45.0
8422,45.0
8423,22.0
8427,11.0
8429,14.0
8430,14.0
8431,22.0
8432,21.0
8433,22.0
8435,22.0
8437,22.0
8438,19.0
8440,11.0
8441,30.0
8442,22.0
8443,55.0
8444,45.0
8447,5.0
8448,22.0
8449,22.0
8450,45.0
8451,45.0
8452,22.0
8453,14.0
8454,22.0
8455,22.0
8458,55.0
8461,22.0
8464,49.0
8465,55.0
8466,49.0
8467,17.0
8468,14.0
8470,22.0
8471,22.0
8473,11.0
8474,55.0
8475,9.0
8476,22.0
8478,49.0
8479,22.0
8480,14.0
8481,55.0
8483,55.0
8484,45.0
8486,55.0
8488,22.0
8489,22.0
8490,22.0
8491,34.0
8493,45.0
8495,55.0
8496,22.0
8498,22.0
8499,22.0
8500,45.0
8501,22.0
8502,8.0
8503,19.0
8504,45.0
8509,55.0
8510,22.0
8511,22.0
8512,45.0
8513,22.0
8515,54.0
8516,14.0
8517,45.0
8518,45.0
8519,22.0
8520,22.0
8521,25.0
8522,49.0
8523,22.0
8524,55.0
8526,22.0
8527,19.0
8528,49.0
8529,45.0
8530,22.0
8532,22.0
8536,45.0
8537,22.0
8538,22.0
8539,22.0
8541,5.0
8543,45.0
8544,45.0
8546,22.0
8547,14.0
8548,22.0
8549,45.0
8550,19.0
8553,22.0
8554,22.0
8556,50.0
8557,45.0
8560,45.0
8561,22.0
8564,49.0
8565,22.0
8566,62.0
8567,22.0
8568,45.0
8569,22.0
8570,45.0
8571,49.0
8572,22.0
8573,14.0
8574,11.0
8575,45.0
8576,11.0
8577,22.0
8578,2.0
8579,45.0
8580,14.0
8583,22.0
8584,22.0
8586,11.0
8588,22.0
8589,22.0
8590,14.0
8591,22.0
8592,22.0
8593,45.0
8596,22.0
8598,22.0
8599,55.0
8600,14.0
8601,22.0
8602,49.0
8603,45.0
8604,22.0
8606,45.0
8607,22.0
8608,22.0
8609,11.0
8612,55.0
8613,55.0
8614,22.0
8616,22.0
8617,22.0
8618,22.0
8619,22.0
8620,22.0
8621,22.0
8622,45.0
8623,22.0
8624,45.0
8626,45.0
8627,22.0
8628,29.0
8629,45.0
8631,22.0
8632,45.0
8633,22.0
8634,22.0
8635,32.0
8636,45.0
8638,22.0
8639,22.0
8641,22.0
8642,22.0
8643,49.0
8644,11.0
8645,45.0
8648,11.0
8650,49.0
8653,14.0
8656,22.0
8657,22.0
8658,11.0
8659,45.0
8660,22.0
8661,49.0
8662,49.0
8663,22.0
8664,10.0
8665,22.0
8667,22.0
8671,22.0
8672,14.0
8673,22.0
8674,22.0
8675,19.0
8676,45.0
